Lot,part,Parametric_Measurement,layer,mchtype,mchno,Plant,trtm,meanval,maxval,minval,std,samplesize,oos,ooc,cpk,cp,usl,csl,lsl,xucl,xlcl,SUCL,SLCL,FUCL,FCCL,FLCL,FSTD,CIR,RUCL,RLCL,itemnmC
N25AFY610151,FCB249,IPP-110 Pad diameter(B)(Iso),1-24B,QV,H46A,六廠,2012/6/5 下午 03:00:38,138.198,146.12,128.83,6.530928,5,1,0,0.35,0.77,145,130,115,145,130.383,12.3,,,,,,2.096284,22.78,,圓墊直徑
N25AFY610151,FCB249,IPP-114 Pad diameter(B)(Iso1),1-24B,QV,H46A,六廠,2012/6/5 下午 03:00:38,390.816,396.61,385.29,4.716866,5,0,0,1.12,1.77,425,400,375,411.5877,383.4686,14.06,,,,,,1.238935,30.966,,圓墊直徑
N25AFY610151,FCB249,YIP-106 Alignment(B),1-24B,QV,H46A,六廠,2012/6/5 下午 03:00:38,19.0775,25.3,13.92,5.771126,4,0,0,3.23,,75,,,46.6331,0,27.54,,,,,,,44.701,,PTH對位
N25AFY610151,FCB249,YIP-107 Alignment(B),1-24B,QV,H46A,六廠,2012/6/5 下午 03:00:38,-2.9925,10.82,-15.63,11.6049,4,0,0,,,,,,42.4695,0,44.74,,,,,,,63.896,,X-對位偏差
N25AFY610151,FCB249,YIP-108 Alignment(B),1-24B,QV,H46A,六廠,2012/6/5 下午 03:00:38,2.8925,25.25,-16.42,18.99027,4,0,0,,,,,,35.5117,0,41.475,,,,,,,68.107,,Y-對位偏差
N25AAP910951,FCB247,IPP-202 Cu thickness(F)(Iso),2-24F,WYKO,H45H,五廠,2012/6/5 下午 03:00:29,16.30346,16.83401,15.71786,0.3987396,5,0,0,3.09,4.18,20,15,10,20,12.8206,4.255,,,,,,0.8178484,5.759,,銅厚
N25AAP910951,FCB247,IPP-204 Cu thickness(F)(Nest),2-24F,WYKO,H45H,五廠,2012/6/5 下午 03:00:29,17.25449,17.93771,16.25481,0.6209388,5,0,0,1.47,2.68,20,15,10,20,13.5337,4.084,,,,,,1.403061,6.655,,銅厚
N25AAP910951,FCB247,IPP-206 Cu thickness(F)(Nest1),2-24F,WYKO,H45H,五廠,2012/6/5 下午 03:00:29,17.39109,18.30714,16.43796,0.6711307,5,0,0,1.3,2.48,20,15,10,20,13.4224,4.254,,,,,,1.490095,6.958,,銅厚
N25AAP910951,FCB247,IPP-207 CZ Roughness(F)(Ra),2-24F,WYKO,H45H,五廠,2012/6/5 下午 03:00:29,0.4970664,0.524358,0.477831,0.01704587,5,0,0,1.9,2.93,0.7,,0.4,0.6794,0.4,0.171,,,,,,1.11221,0.196,,銅面粗度
N25AAP910951,FCB247,YIP-126 CZ Roughness(F)(Rz),2-24F,WYKO,H45H,五廠,2012/6/5 下午 03:00:29,14.1234,15.58151,13.16736,0.9482552,5,0,0,,,,,,18.731,5.218,6.065,,,,,,,12.828,,銅面粗度
N25AAP910951,FCB247,IPP-210 Cu thickness(B)(Nest),2-24B,WYKO,H45H,五廠,2012/6/5 下午 03:00:19,17.79942,18.43225,16.97684,0.6405743,5,0,0,1.15,2.6,20,15,10,20,12.6264,5.164,,,,,,1.723064,6.869,,銅厚
N25AAP910951,FCB247,IPP-211 CZ Roughness(B)(Ra),2-24B,WYKO,H45H,五廠,2012/6/5 下午 03:00:19,0.5244068,0.553736,0.504594,0.01953223,5,0,0,2.12,2.56,0.7,,0.4,0.6568,0.4,0.153,,,,,,0.643901,0.132,,銅面粗度
N25AAP910951,FCB247,YIP-127 CZ Roughness(B)(Rz),2-24B,WYKO,H45H,五廠,2012/6/5 下午 03:00:19,14.09884,16.96874,11.99804,2.049223,5,0,0,,,,,,20.59,3.784,6.905,,,,,,,14.06,,銅面粗度
N25AFY610151,FCB249,IPP-103 Line width(F)(Iso),1-24F,QV,H46A,六廠,2012/6/5 下午 03:00:05,89.392,91.145,88.45,1.029767,5,0,0,1.82,3.24,95,85,75,95,86.5177,8.394,0,,,,,1.353332,13.056,,線寬
N25AFY610151,FCB249,IPP-107 Pad diameter(F)(Iso1),1-24F,QV,H46A,六廠,2012/6/5 下午 03:00:05,399.254,405.17,394.45,4.128248,5,0,0,1.96,2.02,425,400,375,415.1825,396.7491,9.217,,,,,,0.5034132,16.711,,圓墊直徑
N25AFY610151,FCB249,YIP-103 Alignment(F),1-24F,QV,H46A,六廠,2012/6/5 下午 03:00:05,17.75,27.76,8.57,8.102868,4,0,0,2.36,,75,,,45.4485,0,27.024,,,,,,,47.478,,PTH對位
N25AFY610151,FCB249,YIP-104 Alignment(F),1-24F,QV,H46A,六廠,2012/6/5 下午 03:00:05,2.085,17.32,-8.41,12.64555,4,0,0,,,,,,44.5527,0,41.203,,,,,,,62.169,,X-對位偏差
N25AFY610151,FCB249,YIP-105 Alignment(F),1-24F,QV,H46A,六廠,2012/6/5 下午 03:00:05,-5.8925,12.26,-21.69,16.54063,4,0,0,,,,,,35.779,0,41.566,,,,,,,70.491,,Y-對位偏差
N25AFY610151,FCB249,IPP-104 Cu thickness(F)(Iso),1-24F,WYKO,H463,六廠,2012/6/5 下午 12:34:12,21.53293,24.19191,16.77482,3.261474,5,1,0,0.36,0.51,28,23,18,28,18.1087,5.863,,,,,,2.145746,12.217,,銅厚
N25AFY610151,FCB249,IPP-105 CZ Roughness(F)(Ra),1-24F,WYKO,H463,六廠,2012/6/5 下午 12:34:12,0.9540948,1.039858,0.869751,0.06689703,5,1,0,0.23,1,1,,0.6,0.8865,0.6,0.162,,,,,,2.51984,0.228,,銅面粗度
N25AFY610151,FCB249,IPP-106 Cu thickness(F)(Iso1),1-24F,WYKO,H463,六廠,2012/6/5 下午 12:34:12,21.83434,26.08249,19.5774,2.551217,5,0,0,0.5,0.65,28,23,18,28,18,6.083,,,,,,1.682941,13.14,,銅厚
N25AFY610151,FCB249,YIP-101 CZ Roughness(F)(Rz),1-24F,WYKO,H463,六廠,2012/6/5 下午 12:34:12,15.36906,18.50704,13.94521,1.837643,5,0,0,,,,,,30.2402,4.0326,13.104,,,,,,,20.822,,銅面粗度
N25AFY610151,FCB249,IPP-111 Cu thickness(B)(Iso),1-24B,WYKO,H463,六廠,2012/6/5 下午 12:34:01,27.2856,30.64513,23.88063,3.112366,5,2,0,0.08,0.54,28,23,18,28,18.8089,5.339,,,,,,3.177917,9.299,,銅厚
N25AFY610151,FCB249,IPP-112 CZ Roughness(B)(Ra),1-24B,WYKO,H463,六廠,2012/6/5 下午 12:34:01,0.9057456,1.00326,0.849169,0.05807193,5,1,0,0.54,1.15,1,,0.6,0.8736,0.6,0.142,,,,,,1.80963,0.209,,銅面粗度
N25AFY610151,FCB249,IPP-113 Cu thickness(B)(Iso1),1-24B,WYKO,H463,六廠,2012/6/5 下午 12:34:01,25.35685,27.8007,23.63979,1.801801,5,0,0,0.49,0.93,28,23,18,28,18.648,5.195,,,,,,1.780013,9.88,,銅厚
N25AFY610151,FCB249,YIP-102 CZ Roughness(B)(Rz),1-24B,WYKO,H463,六廠,2012/6/5 下午 12:34:01,12.95902,14.21993,11.8001,1.088695,5,0,0,,,,,,20.5258,2.7914,8.867,,,,,,,14.752,,銅面粗度
N25AAP910951,FCB247,IPP-201 Line width(F)(Iso),2-24F,QV,H45W,五廠,2012/6/5 上午 07:50:51,12.06,12.44,11.39,0.4870318,5,0,0,2.09,3.42,19,14,9,14.5889,10.1678,2.211,,,,,,1.20012,2.633,,線寬
N25AAP910951,FCB247,IPP-203 Line width(F)(Nest),2-24F,QV,H45W,五廠,2012/6/5 上午 07:50:51,17.518,17.95,17.1,0.3917525,5,0,0,2.11,4.25,20,15,10,19.3886,14.9742,2.207,,,,,,1.528975,2.982,,線寬
N25AAP910951,FCB247,IPP-205 Line width(F)(Nest1),2-24F,QV,H45W,五廠,2012/6/5 上午 07:50:51,17.7,18.71,17.02,0.6653946,5,0,0,2.35,2.5,23,18,13,19.4135,15.0897,2.162,,,,,,0.4379382,3.395,,線寬
N25AAP910951,FCB247,IPP-208 Alignment(F),2-24F,QV,H45W,五廠,2012/6/5 上午 07:50:51,7.74,13.39,3.49,4.122087,4,0,0,1.31,,24,,,24,0,11.527,,,,,,,21.826,,對位偏差
N25AAP910951,FCB247,YIP-121 Alignment(F),2-24F,QV,H45W,五廠,2012/6/5 上午 07:50:51,0.815,8.6,-6.73,7.043818,4,0,0,,,,,,52208.16,0,3591.199,,,,,,,5491.357,,X-對位偏差
N25AAP910951,FCB247,YIP-122 Alignment(F),2-24F,QV,H45W,五廠,2012/6/5 上午 07:50:51,-2.9775,2.28,-10.26,5.874455,4,0,0,,,,,,46047.3,0,4852.658,,,,,,,7219.054,,Y-對位偏差
N25AAP910951,FCB247,IPP-209 Line width(B)(Nest),2-24B,QV,H45W,五廠,2012/6/5 上午 07:44:36,16.754,17.71,15.89,0.7268631,5,0,0,1.72,2.29,23,18,13,19.1274,15.4261,1.851,,,,,,0.8655084,3.236,,線寬
N25AAP910951,FCB247,IPP-212 Alignment(B),2-24B,QV,H45W,五廠,2012/6/5 上午 07:44:36,4.485,5.9,1.88,1.806018,4,0,0,3.6,,24,,,24,0,10.663,,,,,,,20.238,,對位偏差
N25AAP910951,FCB247,YIP-124 Alignment(B),2-24B,QV,H45W,五廠,2012/6/5 上午 07:44:36,-0.71,2.34,-4.04,3.003076,4,0,0,,,,,,8.001,0,23.599,,,,,,,42.079,,X-對位偏差
N25AAP910951,FCB247,YIP-125 Alignment(B),2-24B,QV,H45W,五廠,2012/6/5 上午 07:44:36,-0.82,4.29,-4.93,4.412482,4,0,0,,,,,,11.661,0,26.378,,,,,,,45.857,,Y-對位偏差
N25AAP910951,FCB247,IPP-137 Alignment(B),2-7B,QV,H454,六廠,2012/6/3 上午 05:16:50,7.445,13.55,5.16,4.074739,4,0,0,1.89,,30.5,,,11.885,0,7.932,,,,,,,15.155,,對位偏差
N25AAP910951,FCB247,YIP-116 Alignment(B),2-7B,QV,H454,六廠,2012/6/3 上午 05:16:50,-0.7925003,8.349999,-5.15,6.216174,4,0,0,,,,,,11.094,0,10.911,,,,,,,20.71,,X-對位偏差
N25AAP910951,FCB247,YIP-117 Alignment(B),2-7B,QV,H454,六廠,2012/6/3 上午 05:16:50,0.5675,10.67,-4.96,7.115689,4,0,0,,,,,,7.364,0,11.293,,,,,,,21.597,,Y-對位偏差
N25AAP910951,FCB247,IPP-129 Alignment(F),2-7F,QV,H454,六廠,2012/6/3 上午 05:06:54,7.25,11.93,5.14,3.193504,4,0,0,2.43,,30.5,,,11.483,0,8.422,,,,,,,16.128,,對位偏差
N25AAP910951,FCB247,YIP-113 Alignment(F),2-7F,QV,H454,六廠,2012/6/3 上午 05:06:54,-0.835,4.52,-5.56,5.286565,4,0,0,,,,,,10.836,0,10.32,,,,,,,19.927,,X-對位偏差
N25AAP910951,FCB247,YIP-114 Alignment(F),2-7F,QV,H454,六廠,2012/6/3 上午 05:06:54,3.76,10.55,-2.45,5.701964,4,0,0,,,,,,8.355,0,11.006,,,,,,,21.16,,Y-對位偏差
N25AAP910951,FCB247,IPP-130 Laser via diameter(BT)(Plane),2-7B,WYKO,H465,六廠,2012/6/2 下午 11:53:54,67.75835,68.53386,66.76388,0.7247579,5,0,0,4.03,4.6,79,69,59,79,64.7512,7.978,,,,,,0.4313076,9.448,,雷射孔徑
N25AAP910951,FCB247,IPP-131 Laser via diameter(BB)(Plane),2-7B,WYKO,H465,六廠,2012/6/2 下午 11:53:54,58.49584,61.01236,56.73127,1.756154,5,0,0,1.23,,,,52,75.7559,53.9888,10.884,,,,,,,12.36,,雷射孔徑
N25AAP910951,FCB247,IPP-132 Insulator thickness(B)(Plane),2-7B,WYKO,H465,六廠,2012/6/2 下午 11:53:54,32.21903,33.77765,30.07937,1.47976,5,0,0,0.85,1.35,36,30,24,36,24,7.405,,,,,,1.333583,10.091,,絕緣厚度
N25AAP910951,FCB247,IPP-133 Laser via diameter(BT)(Iso),2-7B,WYKO,H465,六廠,2012/6/2 下午 11:53:54,68.57198,69.70006,66.99425,1.020345,5,0,0,3.13,3.27,79,69,59,79,64.3073,8.584,,,,,,0.3319445,10.361,,雷射孔徑
N25AAP910951,FCB247,IPP-134 Laser via diameter(BB)(Iso),2-7B,WYKO,H465,六廠,2012/6/2 下午 11:53:54,59.94921,60.92211,58.33511,1.029486,5,0,0,2.57,,,,52,75.3097,54.7806,10.265,,,,,,,12.255,,雷射孔徑
N25AAP910951,FCB247,IPP-135 Insulator thickness(B)(Iso),2-7B,WYKO,H465,六廠,2012/6/2 下午 11:53:54,31.11323,34.03341,28.48411,2.271479,5,0,0,0.72,0.88,36,30,24,35.5383,24,6.444,,,,,,1.264802,10.415,,絕緣厚度
N25AAP910951,FCB247,IPP-136 ABF roughness(B)(Ra),2-7B,WYKO,H465,六廠,2012/6/2 下午 11:53:54,0.5664766,0.579005,0.547469,0.01295575,5,0,0,1.71,3.86,0.8,,0.5,0.7256,0.5,0.143,,,,,,1.690445,0.224,,絕緣粗度
N25AAP910951,FCB247,YIP-119 ABF roughness(B)(Rz),2-7B,WYKO,H465,六廠,2012/6/2 下午 11:53:54,43.32235,50.66599,40.34351,4.298639,5,0,0,,,,,,52.34,15.991,8.735,,,,,,,18.625,,絕緣粗度
N25AAP910951,FCB247,IPP-116 Laser via diameter(FT)(Iso),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,67.39083,67.90501,66.79874,0.4347722,5,0,0,6.43,7.67,79,69,59,78.1048,64.7538,6.676,,,,,,0.5000607,8.593,,雷射孔徑
N25AAP910951,FCB247,IPP-117 Laser via diameter(FB)(Iso),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,56.98692,59.45831,54.62649,1.992148,5,0,0,0.83,,,,52,72.6564,52.3435,10.156,,,,,,,12.043,,雷射孔徑
N25AAP910951,FCB247,IPP-118 Insulator thickness(F)(Iso),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,33.11325,35.31091,31.88878,1.477686,5,0,0,0.65,1.35,36,30,24,36,26.4531,5.505,,,,,,1.723072,8.561,,絕緣厚度
N25AAP910951,FCB247,IPP-119 Laser via diameter(FT)(Plane),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,67.79089,69.48003,66.61445,1.108115,5,0,0,2.64,3.01,79,69,59,79,65.0684,8.093,,,,,,0.4920252,12.471,,雷射孔徑
N25AAP910951,FCB247,IPP-120 Laser via diameter(FB)(Plane),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,60.52959,63.81734,58.48639,2.499403,5,0,0,1.14,,,,52,76.4167,54.4383,10.989,,,,,,,17.747,,雷射孔徑
N25AAP910951,FCB247,IPP-121 Insulator thickness(F)(Plane),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,30.1687,33.44736,26.03949,3.573832,5,0,0,0.54,0.56,36,30,24,36,24,9.42,,,,,,1.788906,18.014,,絕緣厚度
N25AAP910951,FCB247,IPP-122 ABF roughness(F)(Ra),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,0.6377156,0.6486,0.627515,0.008890363,5,0,0,5.16,5.62,0.8,,0.5,0.7069,0.5,0.137,,,,,,0.3032787,0.216,,絕緣粗度
N25AAP910951,FCB247,IPP-123 Laser via diameter(FT)(Iso1),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,66.8858,67.95211,66.01488,0.7117911,5,0,0,3.69,4.68,79,69,59,78.5631,65.0999,6.732,,,,,,0.6692404,7.84,,雷射孔徑
N25AAP910951,FCB247,IPP-124 Laser via diameter(FB)(Iso1),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,58.15136,61.66073,56.02853,2.301278,5,0,0,0.89,,,,52,78.835,52,15.703,,,,,,,13.323,,雷射孔徑
N25AAP910951,FCB247,IPP-125 Insulator thickness(FT)(Iso1),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,33.2685,35.96569,29.2212,2.645144,5,0,0,0.34,0.76,36,30,24,36,25.4984,6.286,,,,,,2.102373,11.573,,絕緣厚度
N25AAP910951,FCB247,IPP-126 Laser via diameter(FT)(Plane1),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,67.34243,68.02479,66.62257,0.5708373,5,0,0,4.87,5.84,79,69,59,78.741,64.9628,6.889,,,,,,0.5259328,9.126,,雷射孔徑
N25AAP910951,FCB247,IPP-127 Laser via diameter(FB)(Plane1),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,57.43246,61.85042,54.76288,2.843098,5,0,0,0.64,,,,52,,,,,,,,,,,,雷射孔徑
N25AAP910951,FCB247,IPP-128 Insulator thickness(FT)(Plane1),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,33.33366,36.1669,29.7858,2.379718,5,1,0,0.37,0.84,36,30,24,36,26.0654,5.882,,,,,,2.047947,10.207,,絕緣厚度
N25AAP910951,FCB247,YIP-118 ABF roughness(F)(Rz),2-7F,WYKO,H465,六廠,2012/6/2 下午 11:53:45,44.15252,45.3615,42.74718,1.118157,5,0,0,,,,,,50.817,16.881,10.863,,,,,,,22.83,,絕緣粗度
N25AAP910951,FCB247,IPP-112 Cu thickness(B)(Iso1),1-24B,WYKO,H466,六廠,2012/5/31 下午 01:43:40,21.26354,23.18518,18.09399,1.975172,5,0,0,0.55,0.84,28,23,18,28,19.049,5.884,,,,,,1.577964,11.909,,銅厚
N25AAP910951,FCB247,IPP-114 CZ Roughness(B)(Ra),1-24B,WYKO,H466,六廠,2012/5/31 下午 01:43:40,0.9292837,0.9832737,0.836315,0.05777706,5,0,0,0.41,1.15,1,,0.6,1,0.6,0.263,,,,,,2.124101,0.343,,銅面粗度
N25AAP910951,FCB247,YIP-103 Cu thickness(B)(Iso),1-24B,WYKO,H466,六廠,2012/5/31 下午 01:43:40,22.99753,28.69545,18.97668,3.672223,5,1,0,0.45,0.45,28,23,18,28,18,6.946,,,,,,2.203334,12.521,,銅厚
N25AAP910951,FCB247,YIP-105 CZ Roughness(B)(Rz),1-24B,WYKO,H466,六廠,2012/5/31 下午 01:43:40,15.78058,18.88233,12.69046,2.751781,5,0,0,,,,,,32.39,0,6.414,,,,,,,13.051,,銅面粗度
N25AAP910951,FCB247,IPP-104 Cu thickness(F)(Nest),1-24F,WYKO,H466,六廠,2012/5/31 下午 01:40:32,22.55394,25.32989,20.59694,2.019277,5,0,0,0.75,0.83,28,23,18,28,19.697,,,,,,,1.240775,,,銅厚
N25AAP910951,FCB247,IPP-106 Cu thickness(F)(Iso1),1-24F,WYKO,H466,六廠,2012/5/31 下午 01:40:32,23.35216,26.09983,21.40873,2.045396,5,0,0,0.76,0.81,28,23,18,28,18,7.661,,,,,,1.245294,14.572,,銅厚
N25AAP910951,FCB247,IPP-109 CZ Roughness(F)(Ra),1-24F,WYKO,H466,六廠,2012/5/31 下午 01:40:32,0.9867859,0.997046,0.97458,0.008829767,5,0,0,0.5,7.55,1,,0.6,1,0.6,0.293,,,,,,2.804918,0.326,,銅面粗度
N25AAP910951,FCB247,YIP-102 Cu thickness(F)(Iso),1-24F,WYKO,H466,六廠,2012/5/31 下午 01:40:32,23.79944,26.96387,21.84625,1.951695,5,0,0,0.72,0.85,28,23,18,28,18.2276,6.33,,,,,,1.265448,10.169,,銅厚
N25AAP910951,FCB247,YIP-104 CZ Roughness(F)(Rz),1-24F,WYKO,H466,六廠,2012/5/31 下午 01:40:32,17.03507,19.65836,13.91102,2.466563,5,0,0,,,,,,33.719,0,7.316,,,,,,,14.572,,銅面粗度
N25AAP910951,FCB247,IPP-111 Pad diameter(B)(Iso),1-24B,QV,H473,七廠,2012/5/31 上午 07:26:37,139.074,142.87,136.92,2.557055,5,0,0,0.77,1.96,145,130,115,145,119.2932,22.278,,,,,,1.885482,40.227,,圓墊直徑
N25AAP910951,FCB247,IPP-113 Pad diameter(B)(Iso1),1-24B,QV,H473,七廠,2012/5/31 上午 07:26:37,399.976,402.65,394.92,3.056343,5,0,0,2.72,2.73,425,400,375,411.6871,388.5311,11.578,,,,,,0.3667724,22.066,,圓墊直徑
N25AAP910951,FCB247,IPP-115 Alignment(B),1-24B,QV,H473,七廠,2012/5/31 上午 07:26:37,10.9975,21.19,6.74,6.839144,4,0,0,3.12,,75,,,52.971,0,30.173,,,,,,,57.703,,PTH對位
N25AAP910951,FCB247,YIP-110 Alignment(B),1-24B,QV,H473,七廠,2012/5/31 上午 07:26:37,-4.69,4.89,-10.29,6.767407,4,0,0,,,,,,21.573,0,53.492,,,,,,,97.987,,X-對位偏差
N25AAP910951,FCB247,YIP-111 Alignment(B),1-24B,QV,H473,七廠,2012/5/31 上午 07:26:37,-5.29,4.65,-18.52,9.779103,4,0,0,,,,,,23.175,0,47.384,,,,,,,87.712,,Y-對位偏差
N25AAP910951,FCB247,IPP-103 Line width(F)(Nest),1-24F,QV,H473,七廠,2012/5/31 上午 07:24:10,96.842,98.185,95.585,0.9216059,5,0,0,4.28,5.43,115,100,85,114.2663,87.0097,13.628,,,,,,0.6579454,11.094,,線寬
N25AAP910951,FCB247,IPP-105 Pad diameter(F)(Iso),1-24F,QV,H473,七廠,2012/5/31 上午 07:24:10,132.628,135.34,129.49,2.236665,5,0,0,1.84,2.24,145,130,115,145,122.583,15.33,,,,,,0.6901909,12.546,,圓墊直徑
N25AAP910951,FCB247,IPP-107 Pad diameter(F)(Iso1),1-24F,QV,H473,七廠,2012/5/31 上午 07:24:10,400.676,405.85,397.8,3.073781,5,0,0,2.64,2.71,425,400,375,418.4013,390.6909,13.855,,,,,,0.3776684,16.039,,圓墊直徑
N25AAP910951,FCB247,IPP-110 Alignment(F),1-24F,QV,H473,七廠,2012/5/31 上午 07:24:10,9.5725,11.24,6.12,2.342895,4,0,0,9.31,,75,,,53.27,0,28.902,,,,,,,55.687,,PTH對位
N25AAP910951,FCB247,YIP-107 Alignment(F),1-24F,QV,H473,七廠,2012/5/31 上午 07:24:10,-0.9425,5.59,-6.37,6.007614,4,0,0,,,,,,32.037,0,53.893,,,,,,,97.838,,X-對位偏差
N25AAP910951,FCB247,YIP-108 Alignment(F),1-24F,QV,H473,七廠,2012/5/31 上午 07:24:10,-6.455,2.21,-10.9,5.903414,4,0,0,,,,,,25.201,0,50.504,,,,,,,93.685,,Y-對位偏差
